minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1748,spoiled,4.990830456,5.93,59.83,3.24,8.01,1.57,4.49,8.92,2.56,7.27,35.3,95.1
1749,spoiled,4.990830456,6.26,58.42,3.28,8.04,1.58,4.78,9.28,2.63,7.27,35.3,95
1750,spoiled,4.990830456,6.26,59.83,3.24,8.1,1.51,4.59,9.65,2.44,7.22,35.3,94.8
1751,spoiled,4.990830456,6.05,58.42,3.22,8.04,1.58,4.35,8.54,2.38,7.27,35.3,94.9
1752,spoiled,4.990830456,6,57.97,3.22,7.91,1.55,4.31,8.78,2.44,7.27,35.4,95
1753,spoiled,4.990830456,5.88,59.35,3.21,7.91,1.57,4.33,8.64,2.59,7.24,35.4,95.2
1754,spoiled,4.990830456,5.93,58.89,3.24,8.04,1.6,4.61,9.81,2.62,7.16,35.3,94.8
1755,spoiled,4.990830456,6.1,59.83,3.26,8.13,1.59,4.57,8.64,2.47,7.3,35.3,95
1756,spoiled,4.990830456,6.13,57.97,3.26,8.01,1.62,4.59,8.61,2.48,7.19,35.4,94.9
1757,spoiled,4.990830456,6.03,59.83,3.26,7.98,1.57,4.41,9.06,2.44,7.33,35.3,95
1758,spoiled,4.990830456,6.03,57.97,3.26,8.07,1.59,4.02,10.79,2.47,7.3,35.4,95.2
1759,spoiled,4.990830456,5.9,57.97,3.22,8.04,1.58,4.31,9.13,2.42,7.19,35.4,95.1
1760,spoiled,4.990830456,5.88,57.52,3.24,8.1,1.58,4.33,8.38,2.42,7.19,35.4,95.2
1761,spoiled,4.990830456,5.8,59.83,3.24,8.04,1.55,4.29,8.68,2.47,7.36,35.4,95.1
1762,spoiled,4.990830456,5.8,58.89,3.24,8.07,1.56,4.41,9.1,2.53,7.24,35.4,95
1763,spoiled,4.990830456,5.83,58.89,3.24,8.1,1.57,4.53,8.88,2.54,7.33,35.4,94.9
1764,spoiled,4.990830456,6.05,57.52,3.41,8.07,1.57,4.59,8.85,2.57,7.22,35.4,94.9
1765,spoiled,4.990830456,6.21,57.52,3.26,8.07,1.56,4.55,9.35,2.51,7.36,35.4,95.1
1766,spoiled,4.990830456,6.13,58.89,3.22,8.04,1.51,4.49,9.58,2.5,7.42,35.4,95.3
1767,spoiled,4.990830456,6.15,57.52,3.24,7.94,1.56,4.67,9.54,2.6,7.3,35.5,95
1768,spoiled,4.990830456,6.08,59.35,3.21,8.04,1.51,4.51,9.17,2.41,7.39,35.4,95.1
1769,spoiled,4.990830456,6.03,57.52,3.22,8.01,1.57,4.37,9.13,2.51,7.27,35.5,95.1
1770,spoiled,4.990830456,5.98,57.97,3.21,7.98,1.54,4.41,9.35,2.41,7.3,35.5,95.1
1771,spoiled,4.990830456,5.95,57.97,3.21,8.01,1.51,4.29,8.71,2.39,7.36,35.5,95.1
1772,spoiled,4.990830456,5.9,57.97,3.21,7.98,1.52,4.31,8.75,2.39,7.33,35.5,95.2
1773,spoiled,4.990830456,5.88,58.42,3.19,7.98,1.54,4.39,9.06,2.44,7.39,35.5,95.1
1774,spoiled,4.990830456,5.76,59.83,3.22,7.94,1.51,4.35,8.68,2.39,7.36,35.5,94.9
1775,spoiled,4.990830456,5.66,57.52,3.21,8.01,1.49,4.21,9.35,2.35,7.39,35.5,95.3
1776,spoiled,4.990830456,5.71,57.97,3.26,8.01,1.56,4.33,9.31,2.44,7.36,35.5,95
1777,spoiled,4.990830456,5.68,58.42,3.26,8.04,1.55,4.33,8.88,2.54,7.33,35.5,95
1778,spoiled,4.990830456,5.76,58.89,3.24,8.01,1.51,4.39,9.69,2.48,7.33,35.5,95
1779,spoiled,4.990830456,5.8,58.89,3.26,7.98,1.51,4.41,9.28,2.62,7.36,35.5,95.2
1780,spoiled,4.990830456,5.93,58.89,3.26,8.01,1.51,4.49,8.44,2.48,7.33,35.5,95
1781,spoiled,4.990830456,5.9,57.97,3.36,8.53,1.52,4.37,8.71,2.51,7.3,35.5,95.1
1782,spoiled,4.990830456,6.13,57.52,3.28,8.01,1.54,4.51,8.95,2.67,7.33,35.5,95.1
1783,spoiled,4.990830456,6.26,58.89,3.28,8.1,1.49,4.55,8.64,2.53,7.45,35.5,94.9
1784,spoiled,4.990830456,6.28,58.42,3.28,8.07,1.49,4.47,9.77,2.51,7.39,35.6,95.1
1785,spoiled,4.990830456,6.23,57.52,3.26,8.01,1.5,4.41,8.75,2.54,7.42,35.6,95.2
1786,spoiled,4.990830456,6.21,58.42,3.24,8.01,1.5,4.37,8.81,2.53,7.48,35.6,95.2
1787,spoiled,4.990830456,6.23,56.64,3.26,7.94,1.5,4.37,8.61,2.47,7.36,35.6,95.2
1788,spoiled,4.990830456,6.13,57.97,3.28,8.01,1.48,4.41,8.68,2.5,7.42,35.6,95.2
1789,spoiled,4.990830456,5.98,56.64,3.26,7.98,1.47,4.23,8.81,2.36,7.39,35.6,95.2
1790,spoiled,4.990830456,5.8,57.52,3.22,8.01,1.48,4.13,8.44,2.36,7.36,35.6,95.2
1791,spoiled,4.990830456,5.73,57.97,3.21,7.98,1.47,4.19,8.38,2.44,7.36,35.6,95.2
1792,spoiled,4.990830456,5.71,57.52,3.24,7.98,1.47,4.19,8.44,2.42,7.27,35.6,95.2
1793,spoiled,4.990830456,5.68,58.42,3.22,7.98,1.48,4.15,8.81,2.39,7.33,35.6,95.2
1794,spoiled,4.990830456,5.64,57.52,3.21,7.88,1.49,4.13,8.31,2.38,7.19,35.6,95.2
1795,spoiled,4.990830456,5.73,57.52,3.24,7.98,1.46,4.17,8.44,2.39,7.33,35.7,95.3
1796,spoiled,4.990830456,5.73,57.52,3.22,7.88,1.46,4.15,9.2,2.42,7.36,35.6,95.2
1797,spoiled,4.990830456,5.73,56.2,3.26,7.85,1.46,4.17,8.41,2.44,7.3,35.7,95.2
1798,spoiled,4.990830456,5.76,55.78,3.22,8.01,1.47,4.17,8.41,2.36,7.1,35.6,95.2
1799,spoiled,4.990830456,5.61,57.97,3.21,7.85,1.46,4.13,9.39,2.38,7.27,35.7,95.2
1800,spoiled,4.990830456,5.59,57.07,3.22,7.88,1.47,4.12,8.28,2.35,7.24,35.7,95.2
1801,spoiled,4.963762639,5.56,57.07,3.21,7.91,1.46,4.1,8.38,2.39,7.3,35.6,95.2
1802,spoiled,4.963762639,5.59,56.64,3.21,7.88,1.46,4.13,8.09,2.39,7.3,35.7,95.2
1803,spoiled,4.963762639,5.52,57.52,3.22,7.85,1.47,4.15,8.21,2.39,7.24,35.7,95.2
1804,spoiled,4.963762639,5.66,56.2,3.22,8.1,1.45,4.15,8.02,2.39,7.24,35.7,95.2
1805,spoiled,4.963762639,5.71,58.42,3.24,7.94,1.46,4.15,8.25,2.38,7.33,35.7,95.2
1806,spoiled,4.963762639,5.78,57.07,3.24,7.88,1.47,4.25,8.58,2.45,7.24,35.7,95.2
1807,spoiled,4.963762639,5.85,57.07,3.24,7.94,1.47,4.27,9.06,2.42,7.27,35.7,95.1
1808,spoiled,4.963762639,5.83,56.64,3.26,7.67,1.45,4.25,9.02,2.45,7.24,35.7,95.1
1809,spoiled,4.963762639,5.76,55.78,3.22,7.73,1.45,4.21,8.75,2.36,7.27,35.8,95.2
1810,spoiled,4.963762639,5.68,57.07,3.22,7.88,1.43,4.17,8.41,2.41,7.3,35.7,95.1
1811,spoiled,4.963762639,5.73,57.07,3.26,8.01,1.42,4.23,8.09,2.41,7.27,35.8,95.1
1812,spoiled,4.963762639,5.73,57.97,3.24,7.88,1.45,4.17,9.43,2.36,7.27,35.8,95.2
1813,spoiled,4.963762639,5.56,58.42,3.22,7.91,1.45,4.12,9.06,2.31,7.27,35.7,95.2
1814,spoiled,4.963762639,5.52,57.52,3.22,7.85,1.46,4.1,8.38,2.39,7.16,35.7,95.1
1815,spoiled,4.963762639,5.56,57.07,3.24,7.79,1.42,4.15,9.54,2.38,7.19,35.7,95.1
1816,spoiled,4.963762639,5.59,57.07,3.24,7.91,1.45,4.15,8.47,2.38,7.22,35.8,95.2
1817,spoiled,4.963762639,5.52,57.07,3.22,7.94,1.43,4.15,9.65,2.42,7.16,35.8,95.1
1818,spoiled,4.963762639,5.52,57.52,3.22,8.04,1.42,4.17,8.15,2.38,7.19,35.8,95.2
1819,spoiled,4.963762639,5.52,58.89,3.22,7.85,1.45,4.12,8.99,2.34,7.19,35.8,95.2
1820,spoiled,4.963762639,5.54,56.64,3.24,7.79,1.42,4.08,8.31,2.39,7.24,35.8,95.2
1821,spoiled,4.963762639,5.54,57.52,3.24,7.79,1.43,4.17,8.47,2.35,7.19,35.8,95.2
1822,spoiled,4.963762639,5.59,56.64,3.24,7.73,1.45,4.12,8.85,2.38,7.19,35.8,95.2
1823,spoiled,4.963762639,5.49,57.52,3.22,7.73,1.45,4.1,9.39,2.39,7.24,35.8,95.1
1824,spoiled,4.963762639,5.56,56.64,3.24,7.79,1.42,4.21,8.81,2.42,7.27,35.8,95.1
1825,spoiled,4.963762639,5.64,57.07,3.22,7.79,1.43,4.19,9.73,2.38,7.27,35.8,95.1
1826,spoiled,4.963762639,5.59,58.42,3.24,7.82,1.45,4.13,9.5,2.38,7.24,35.9,95.2
1827,spoiled,4.963762639,5.66,56.64,3.26,7.91,1.42,4.13,8.81,2.36,7.19,35.9,95.2
1828,spoiled,4.963762639,5.78,57.07,3.26,7.88,1.45,4.12,8.64,2.36,7.27,35.9,95.2
1829,spoiled,4.963762639,5.78,55.78,3.24,7.88,1.42,4.12,8.34,2.41,7.33,35.9,95.1
1830,spoiled,4.963762639,5.78,56.64,3.22,7.88,1.45,4.12,9.28,2.39,7.24,35.9,95.1
1831,spoiled,4.963762639,5.88,56.64,3.26,7.91,1.42,4.15,8.21,2.44,7.3,35.9,95.1
1832,spoiled,4.963762639,5.78,57.07,3.22,7.82,1.43,4.15,8.51,2.53,7.3,35.9,95.1
1833,spoiled,4.963762639,5.85,56.64,3.26,7.88,1.45,4.25,8.78,2.45,7.27,35.9,95
1834,spoiled,4.963762639,5.93,56.2,3.26,7.98,1.46,4.25,8.54,2.47,7.33,35.9,95.1
1835,spoiled,4.963762639,6,56.64,3.26,8.01,1.46,4.25,9.73,2.44,7.42,36,95.2
1836,spoiled,4.963762639,6.13,56.2,3.26,8.01,1.45,4.25,8.71,2.45,7.27,36,95.2
1837,spoiled,4.963762639,6.1,57.07,3.28,7.98,1.45,4.29,8.75,2.47,7.33,36,95.2
1838,spoiled,4.963762639,6.08,57.07,3.22,8.04,1.41,4.15,8.54,2.36,7.22,36,94.9
1839,spoiled,4.963762639,6.05,56.2,3.26,8.07,1.43,4.12,8.64,2.38,7.39,36,95.1
1840,spoiled,4.963762639,5.98,55.78,3.26,7.94,1.42,4.06,9.46,2.34,7.3,36,95.1
1841,spoiled,4.963762639,5.95,56.64,3.22,7.82,1.46,4.04,8.21,2.39,7.27,36,95.1
1842,spoiled,4.963762639,5.85,54.94,3.24,7.82,1.46,4.06,8.61,2.35,7.36,36,95
1843,spoiled,4.963762639,5.8,54.53,3.24,7.88,1.46,4.06,9.06,2.38,7.36,36.1,95.1
1844,spoiled,4.963762639,5.76,56.2,3.21,7.85,1.45,4.06,9.28,2.44,7.39,36,95
1845,spoiled,4.963762639,5.78,55.78,3.24,7.98,1.45,4.1,8.71,2.45,7.42,36,95.1
1846,spoiled,4.963762639,5.76,56.2,3.22,7.94,1.47,4.12,9.61,2.45,7.39,36,94.8
1847,spoiled,4.963762639,5.8,56.2,3.24,8.01,1.45,4.21,8.99,2.45,7.42,36,94.9
1848,spoiled,4.963762639,5.9,57.07,3.22,8.04,1.45,4.15,8.64,2.38,7.45,36.1,95
1849,spoiled,4.963762639,5.64,55.78,3.21,7.73,1.42,4.15,9.54,2.35,7.45,36.1,95.1
1850,spoiled,4.963762639,5.54,56.64,3.19,7.98,1.45,4,8.41,2.32,7.33,36.2,95
1851,spoiled,4.963762639,5.52,56.2,3.21,7.98,1.46,4,7.93,2.39,7.36,36.1,95
1852,spoiled,4.963762639,5.47,55.78,3.19,7.94,1.43,3.98,8.81,2.36,7.36,36.2,94.9
1853,spoiled,4.963762639,5.56,55.78,3.22,7.88,1.48,4,9.24,2.42,7.39,36.2,95
1854,spoiled,4.963762639,5.59,56.64,3.22,7.91,1.43,4.04,8.78,2.38,7.27,36.2,95
1855,spoiled,4.963762639,5.66,55.78,3.22,7.94,1.45,4.04,8.58,2.41,7.3,36.2,95.1
1856,spoiled,4.963762639,5.78,54.94,3.24,7.91,1.45,4.06,8.99,2.35,7.3,36.2,95
1857,spoiled,4.963762639,5.83,54.94,3.24,7.88,1.46,4.04,9.13,2.36,7.3,36.2,95
1858,spoiled,4.963762639,5.73,56.64,3.21,7.85,1.43,3.98,8.54,2.42,7.42,36.2,95
1859,spoiled,4.963762639,5.73,56.2,3.21,7.73,1.45,4.02,8.34,2.38,7.66,36.2,94.9
1860,spoiled,4.963762639,5.73,54.94,3.21,7.79,1.47,4,8.25,2.38,7.13,36.3,95
1861,spoiled,4.938432088,5.83,54.12,3.22,7.79,1.45,4.02,8.85,2.35,7.27,36.3,95
1862,spoiled,4.938432088,5.88,55.78,3.22,7.76,1.43,4.12,8.95,2.47,6.96,36.3,95
1863,spoiled,4.938432088,5.98,55.35,3.26,7.85,1.45,4.15,9.02,2.42,7.04,36.3,94.9
1864,spoiled,4.938432088,5.98,54.94,3.24,7.85,1.42,4.06,9.31,2.35,7.22,36.3,95
1865,spoiled,4.938432088,6.05,55.78,3.24,7.85,1.45,4.04,9.13,2.39,7.13,36.3,94.9
1866,spoiled,4.938432088,5.98,56.2,3.22,7.79,1.43,4,8.51,2.36,7.22,36.4,94.9
1867,spoiled,4.938432088,5.98,56.2,3.21,7.88,1.43,3.98,8.78,2.48,6.9,36.4,94.9
1868,spoiled,4.938432088,5.95,54.53,3.24,7.88,1.42,4.12,8.15,2.44,6.87,36.5,94.8
1869,spoiled,4.938432088,5.98,54.94,3.24,7.94,1.42,4.06,8.58,2.41,6.85,36.6,94.6
1870,spoiled,4.938432088,5.98,55.78,3.22,7.91,1.43,4,8.51,2.38,6.79,37,94.5
1871,spoiled,4.938432088,6.05,54.53,3.24,8.04,1.45,4.06,9.31,2.41,6.87,37.5,93.9
1872,spoiled,4.938432088,6.1,54.94,3.26,7.98,1.42,4.1,9.5,2.44,6.82,38.1,93.2
1873,spoiled,4.938432088,6.03,54.94,3.21,7.94,1.43,4,8.58,2.57,6.85,38.7,92.5
1874,spoiled,4.938432088,5.8,56.2,3.22,8.01,1.41,4.17,8.68,2.47,6.93,39.3,91.7
1875,spoiled,4.938432088,6.1,54.94,3.22,8.07,1.45,4.13,8.41,2.45,6.99,39.6,90.7
1876,spoiled,4.938432088,6.26,56.2,3.22,8.04,1.43,4.17,9.35,2.41,7.01,39.8,90.9
1877,spoiled,4.938432088,6.39,54.94,3.26,8.07,1.45,4.19,9.88,2.44,7.01,39.8,90.8
1878,spoiled,4.938432088,6.28,54.12,3.22,8.04,1.43,4.15,8.75,2.48,7.04,39.7,90.9
1879,spoiled,4.938432088,6.41,56.2,3.24,8.1,1.41,4.19,8.64,2.44,7.1,39.5,90.6
1880,spoiled,4.938432088,6.31,54.12,3.26,7.94,1.43,4.25,8.71,2.42,7.01,39.3,91.2
1881,spoiled,4.938432088,6.23,54.12,3.26,8.04,1.42,4.19,9.77,2.44,7.01,39.1,91.4
1882,spoiled,4.938432088,6.13,55.35,3.38,7.98,1.42,4.27,8.75,2.65,7.13,38.9,91.7
1883,spoiled,4.938432088,6.33,54.94,3.26,7.98,1.43,4.31,8.88,2.5,7.1,38.7,90.8
1884,spoiled,4.938432088,6.33,54.94,3.26,8.13,1.41,4.19,8.38,2.44,7.27,38.6,91.4
1885,spoiled,4.938432088,6.33,56.2,3.26,8.1,1.42,4.17,8.61,2.48,7.1,38.4,91.8
1886,spoiled,4.938432088,6.15,56.2,3.24,7.98,1.43,4.13,10,2.41,7.22,38.3,92.1
1887,spoiled,4.938432088,6.18,55.35,3.26,8.04,1.42,4.12,9.61,2.36,6.82,38.3,92.3
1888,spoiled,4.938432088,6.03,54.12,3.24,7.91,1.43,4.02,9.61,2.36,6.93,38.2,92.5
1889,spoiled,4.938432088,5.95,55.35,3.26,7.91,1.42,4.06,8.41,2.48,6.99,38.1,92.6
1890,spoiled,4.938432088,5.98,55.78,3.24,7.98,1.42,4.08,9.92,2.38,6.96,38,92.7
1891,spoiled,4.938432088,5.78,56.2,3.22,7.91,1.43,4.02,8.34,2.45,6.93,37.9,92.8
1892,spoiled,4.938432088,5.8,55.35,3.22,7.88,1.43,4,9.46,2.36,6.96,37.9,92.8
1893,spoiled,4.938432088,5.78,55.35,3.24,8.07,1.4,4.02,8.44,2.34,6.96,37.8,93
1894,spoiled,4.938432088,5.71,54.12,3.21,7.82,1.43,3.93,8.02,2.32,6.93,37.8,93.1
1895,spoiled,4.938432088,5.71,55.35,3.22,8.01,1.41,3.91,9.39,2.32,6.96,37.8,93.1
1896,spoiled,4.938432088,5.73,54.94,3.22,7.98,1.42,3.95,8.95,2.35,6.87,37.7,93.1
1897,spoiled,4.938432088,5.76,53.72,3.22,7.94,1.41,3.98,9.81,2.45,6.79,37.7,93.1
1898,spoiled,4.938432088,5.78,54.12,3.24,8.04,1.41,4.12,8.61,2.39,6.96,37.7,93.2
1899,spoiled,4.938432088,5.95,54.53,3.26,8.04,1.42,4.1,8.58,2.41,6.96,37.6,93.3
1900,spoiled,4.938432088,5.98,55.35,3.24,8.01,1.41,4.13,9.81,2.54,6.99,37.6,93.3
1901,spoiled,4.938432088,6.03,54.94,3.22,8.01,1.41,4.19,9.73,2.42,7.07,37.6,93.1
1902,spoiled,4.938432088,6.13,55.35,3.24,7.94,1.43,4.19,8.88,2.56,7.07,37.5,93.2
1903,spoiled,4.938432088,6.26,55.35,3.26,7.98,1.35,4.33,10.79,2.41,7.07,37.5,93.1
1904,spoiled,4.938432088,6.26,55.35,3.22,8.01,1.4,4.15,9.17,2.42,7.19,37.5,93.3
1905,spoiled,4.938432088,6.33,55.35,3.26,7.94,1.42,4.1,8.68,2.42,7.16,37.4,93.4
1906,spoiled,4.938432088,6.15,54.94,3.22,7.85,1.41,3.96,8.31,2.32,7.13,37.4,93.5
1907,spoiled,4.938432088,6.03,54.53,3.21,7.94,1.41,3.87,8.47,2.29,7.07,37.4,93.5
1908,spoiled,4.938432088,5.88,54.12,3.22,7.88,1.4,3.89,9.58,2.34,7.01,37.4,93.5
1909,spoiled,4.938432088,5.78,53.72,3.21,7.85,1.42,3.93,7.99,2.36,6.96,37.3,93.6
1910,spoiled,4.938432088,5.85,53.33,3.24,7.94,1.4,3.98,8.41,2.32,6.96,37.3,93.6
1911,spoiled,4.938432088,5.78,54.53,3.17,7.91,1.41,3.91,9.58,2.31,6.96,37.3,93.6
1912,spoiled,4.938432088,5.71,53.72,3.21,7.79,1.43,3.91,9.17,2.34,6.93,37.3,93.6
1913,spoiled,4.938432088,5.78,53.72,3.22,7.73,1.43,3.93,9.02,2.34,6.93,37.3,93.7
1914,spoiled,4.938432088,5.85,54.53,3.21,7.79,1.42,3.93,9.28,2.42,6.9,37.3,93.7
1915,spoiled,4.938432088,5.76,53.72,3.19,7.82,1.42,3.87,8.71,2.47,6.85,37.3,93.8
1916,spoiled,4.938432088,5.71,54.94,3.17,7.82,1.41,3.85,8.58,2.38,6.82,37.2,93.7
1917,spoiled,4.938432088,5.61,53.33,3.22,7.52,1.42,3.91,8.78,2.34,6.79,37.2,93.8
1918,spoiled,4.938432088,5.68,53.33,3.22,7.67,1.42,3.91,8.21,2.32,6.82,37.2,93.8
1919,spoiled,4.938432088,5.71,54.12,3.33,7.7,1.41,3.91,8.71,2.38,6.85,37.2,93.8
1920,spoiled,4.938432088,5.78,53.72,3.21,7.73,1.41,3.93,8.75,2.38,6.79,37.2,93.8
1921,spoiled,4.925446758,5.8,53.33,3.19,7.64,1.42,3.98,9.61,2.41,6.76,37.3,93.8
1922,spoiled,4.925446758,5.85,54.94,3.21,7.73,1.41,3.96,9.81,2.39,6.85,37.4,93.8
1923,spoiled,4.925446758,5.93,55.35,3.19,7.79,1.41,3.98,9.46,2.39,6.85,37.4,93.6
1924,spoiled,4.925446758,5.8,54.53,3.21,7.79,1.39,3.91,9.69,2.71,6.82,37.6,93.5
1925,spoiled,4.925446758,5.78,54.12,3.21,7.76,1.4,3.85,8.09,2.32,6.79,37.8,93.3
1926,spoiled,4.925446758,5.8,53.33,3.19,7.76,1.42,3.84,9.73,2.29,6.79,38,93
1927,spoiled,4.925446758,5.64,53.72,3.19,7.79,1.43,3.8,9.43,2.31,6.76,38.2,92.8
1928,spoiled,4.925446758,5.73,52.55,3.21,7.85,1.42,3.84,8.78,2.34,6.76,38.3,92.6
1929,spoiled,4.925446758,5.73,51.79,3.17,7.7,1.43,3.84,8.05,2.31,6.74,38.4,92.5
1930,spoiled,4.925446758,5.8,52.94,3.22,7.82,1.4,3.82,8.58,2.31,6.82,38.4,92.6
1931,spoiled,4.925446758,5.71,52.55,3.19,7.76,1.41,3.78,8.54,2.34,6.76,38.4,92.6
1932,spoiled,4.925446758,5.68,52.55,3.17,7.7,1.41,3.78,8.61,2.34,6.71,38.4,92.6
1933,spoiled,4.925446758,5.73,52.55,3.21,7.91,1.4,3.82,8.51,2.31,6.68,38.4,92.7
1934,spoiled,4.925446758,5.64,51.79,3.17,7.88,1.43,3.82,8.12,2.31,6.71,38.3,92.7
1935,spoiled,4.925446758,5.64,53.33,3.21,7.85,1.42,3.84,9.1,2.31,6.76,38.3,92.9
1936,spoiled,4.925446758,5.64,52.55,3.21,7.94,1.4,3.84,8.44,2.32,6.82,38.2,92.9
1937,spoiled,4.925446758,5.64,51.42,3.17,7.88,1.43,3.82,8.51,2.31,6.79,38.2,93
1938,spoiled,4.925446758,5.76,51.42,3.21,7.98,1.4,3.8,9.31,2.28,6.93,38.2,93.1
1939,spoiled,4.925446758,5.71,53.72,3.21,7.82,1.4,3.76,9.02,2.29,6.85,38.1,93.1
1940,spoiled,4.925446758,5.66,51.79,3.19,7.82,1.4,3.8,9.24,2.29,6.74,38.1,93.2
1941,spoiled,4.925446758,5.68,52.17,3.21,7.94,1.4,3.78,9.39,2.28,6.82,38.1,93.2
1942,spoiled,4.925446758,5.56,52.55,3.16,7.91,1.42,3.74,8.41,2.28,6.76,38,93.2
1943,spoiled,4.925446758,5.56,51.79,3.19,7.94,1.41,3.76,8.41,2.26,6.82,38,93.3
1944,spoiled,4.925446758,5.59,52.17,3.19,7.82,1.42,3.8,8.25,2.31,6.71,38,93.4
1945,spoiled,4.925446758,5.52,51.79,3.19,7.73,1.43,3.76,8.28,2.28,6.79,37.9,93.5
1946,spoiled,4.925446758,5.59,52.17,3.19,7.91,1.42,3.76,8.09,2.29,6.82,37.9,93.4
1947,spoiled,4.925446758,5.54,52.94,3.16,7.88,1.39,3.74,9.43,2.29,6.87,37.9,93.5
1948,spoiled,4.925446758,5.61,52.94,3.17,7.79,1.39,3.74,8.34,2.31,6.79,37.9,93.4
1949,spoiled,4.925446758,5.66,52.94,3.19,7.73,1.42,3.76,9.2,2.25,6.76,37.8,93.5
1950,spoiled,4.925446758,5.59,51.05,3.17,7.82,1.41,3.73,9.17,2.29,6.79,37.8,93.5
1951,spoiled,4.925446758,5.59,51.79,3.19,7.7,1.39,3.82,8.15,2.31,6.76,37.8,93.6
1952,spoiled,4.925446758,5.64,52.17,3.17,7.61,1.42,3.76,8.31,2.31,6.79,37.8,93.6
1953,spoiled,4.925446758,5.71,52.94,3.17,7.54,1.43,3.82,8.15,2.34,6.85,37.7,93.6
1954,spoiled,4.925446758,5.73,51.42,3.19,7.49,1.4,3.8,8.31,2.29,6.93,37.7,93.7
1955,spoiled,4.925446758,5.71,51.79,3.21,7.49,1.4,3.8,7.75,2.29,6.85,37.7,93.8
1956,spoiled,4.925446758,5.54,52.94,3.17,7.46,1.43,3.73,8.54,2.25,6.74,37.6,93.8
1957,spoiled,4.925446758,5.47,51.79,3.17,7.4,1.41,3.71,7.96,2.26,6.76,37.6,93.8
1958,spoiled,4.925446758,5.47,51.42,3.19,7.46,1.4,3.76,8.44,2.26,6.71,37.6,93.9
1959,spoiled,4.925446758,5.42,52.17,3.19,7.46,1.41,3.71,8.75,2.23,6.71,37.5,93.9
1960,spoiled,4.925446758,5.31,52.17,3.19,7.58,1.42,3.71,8.25,2.25,6.71,37.5,93.9
1961,spoiled,4.925446758,5.42,52.17,3.19,7.64,1.42,3.71,8.99,2.25,6.71,37.5,94
1962,spoiled,4.925446758,5.42,53.33,3.19,7.43,1.42,3.71,8.12,2.26,6.68,37.5,94
1963,spoiled,4.925446758,5.38,51.79,3.17,7.54,1.41,3.76,8.92,2.26,6.65,37.5,94
1964,spoiled,4.925446758,5.47,51.05,3.19,7.58,1.39,3.8,8.34,2.29,6.63,37.4,94.1
1965,spoiled,4.925446758,5.56,52.17,3.31,7.58,1.39,3.8,8.34,2.36,6.63,37.4,94
1966,spoiled,4.925446758,5.54,52.17,3.22,6.94,1.41,3.8,8.25,2.32,6.68,37.4,94.2
1967,spoiled,4.925446758,5.45,51.05,3.17,7.28,1.41,3.73,7.87,2.22,6.63,37.4,94.2
1968,spoiled,4.925446758,5.45,51.42,3.19,7.61,1.39,3.73,8.05,2.25,6.6,37.3,94.3
1969,spoiled,4.925446758,5.45,52.55,3.21,7.16,1.4,3.76,8.95,2.28,6.63,37.3,94.3
1970,spoiled,4.925446758,5.42,51.79,3.17,7.11,1.41,3.82,9.5,2.32,6.6,37.3,94.3
1971,spoiled,4.925446758,5.4,51.42,3.16,7.46,1.4,3.71,7.99,2.28,6.68,37.3,94.4
1972,spoiled,4.925446758,5.47,51.79,3.19,7.31,1.4,3.76,8.25,2.28,6.63,37.2,94.4
1973,spoiled,4.925446758,5.56,52.17,3.21,7.46,1.41,3.78,7.81,2.31,6.71,37.2,94.5
1974,spoiled,4.925446758,5.49,52.94,3.17,7.11,1.43,3.8,9.17,2.25,6.71,37.2,94.5
1975,spoiled,4.925446758,5.42,52.94,3.21,7.76,1.41,3.76,8.88,2.29,6.68,37.2,94.6
1976,spoiled,4.925446758,5.45,53.72,3.21,6.48,1.42,3.8,8.99,2.26,6.76,37.1,94.7
1977,spoiled,4.925446758,5.54,53.72,3.19,7.64,1.42,3.78,9.17,2.31,6.74,37.1,94.7
1978,spoiled,4.925446758,5.59,53.72,3.21,7.11,1.4,3.8,8.41,2.34,6.71,37.1,94.7
1979,spoiled,4.925446758,5.64,53.72,3.21,6.88,1.41,3.8,7.75,2.34,6.74,37,94.7
1980,spoiled,4.925446758,5.59,52.55,3.19,7.64,1.42,3.8,8.34,2.32,6.79,37,94.8
1981,spoiled,4.920487783,5.59,52.94,3.19,7.58,1.39,3.78,8.05,2.32,6.76,37,94.8
1982,spoiled,4.920487783,5.64,51.05,3.21,7.46,1.39,3.84,8.18,2.35,6.71,36.9,94.7
1983,spoiled,4.920487783,5.61,53.33,3.21,7.16,1.42,3.8,9.13,2.32,6.79,36.9,94.8
1984,spoiled,4.920487783,5.68,51.79,3.22,7.22,1.4,3.85,8.21,2.38,6.76,36.9,94.9
1985,spoiled,4.920487783,5.66,53.72,3.19,8.1,1.39,3.85,8.38,2.34,6.82,36.8,95
1986,spoiled,4.920487783,5.71,53.33,3.31,7.94,1.43,3.8,8.25,2.32,6.82,36.8,95
1987,spoiled,4.920487783,5.76,51.79,3.21,7.88,1.41,3.82,9.06,2.31,6.79,36.7,95
1988,spoiled,4.920487783,5.71,52.94,3.21,7.94,1.4,3.74,8.21,2.19,6.79,36.8,95.1
1989,spoiled,4.920487783,5.54,52.55,3.21,7.02,1.4,3.71,7.87,2.28,6.71,36.7,95.1
