minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1748,spoiled,5.084707374,5.45,7.22,2.81,4.86,0.97,2.23,3.72,2.13,7.19,35,99.9
1749,spoiled,5.084707374,5.54,7.25,2.84,4.96,0.96,2.33,4.5,2.16,7.16,35,99.9
1750,spoiled,5.084707374,5.56,7.22,2.84,5.03,0.96,2.37,4.17,2.62,7.19,35,99.9
1751,spoiled,5.084707374,5.52,7.25,2.83,5.05,0.96,2.43,3.84,2.67,7.16,35,99.9
1752,spoiled,5.084707374,5.64,7.19,2.84,5.05,0.96,2.4,4.22,2.34,7.19,35,99.9
1753,spoiled,5.084707374,5.56,7.31,2.84,4.9,0.96,2.24,4.22,1.97,7.16,35.1,99.9
1754,spoiled,5.084707374,5.49,7.25,2.81,4.73,0.97,2.25,4.08,2.11,7.1,35.1,99.9
1755,spoiled,5.084707374,5.4,7.22,2.83,4.94,0.95,2.23,3.92,1.94,7.04,35.1,99.9
1756,spoiled,5.084707374,5.4,7.25,2.81,4.96,0.95,2.23,3.97,1.98,7.04,35.1,99.9
1757,spoiled,5.084707374,5.45,7.25,2.96,4.96,0.97,2.24,3.77,2.12,7.07,35.1,99.9
1758,spoiled,5.084707374,5.49,7.25,2.84,4.99,0.95,2.2,4.08,1.91,7.01,35.1,99.9
1759,spoiled,5.084707374,5.4,7.25,2.84,5.1,0.96,2.33,4.4,2.31,7.04,35.1,99.9
1760,spoiled,5.084707374,5.42,7.28,2.81,5.05,0.97,2.35,4.35,2.25,7.04,35.2,99.9
1761,spoiled,5.084707374,5.45,7.28,2.81,4.92,0.97,2.24,4.17,2.13,7.04,35.1,99.9
1762,spoiled,5.084707374,5.49,7.22,2.81,5.05,0.96,2.28,4.06,2.08,7.16,35.2,99.9
1763,spoiled,5.084707374,5.52,7.22,2.83,5.12,0.97,2.37,4.59,2.45,7.13,35.2,99.9
1764,spoiled,5.084707374,5.45,7.28,2.8,5.03,0.96,2.33,3.92,2.15,7.1,35.2,99.9
1765,spoiled,5.084707374,5.49,7.25,2.81,5.03,0.95,2.31,4.1,2.16,7.04,35.2,99.9
1766,spoiled,5.084707374,5.4,7.22,2.81,4.94,0.95,2.27,4.17,2.19,6.96,35.2,99.9
1767,spoiled,5.084707374,5.45,7.19,2.84,5.01,0.96,2.28,4.15,2.11,7.04,35.3,99.9
1768,spoiled,5.084707374,5.42,7.25,2.83,5.01,0.97,2.3,4.2,2.13,7.16,35.3,99.9
1769,spoiled,5.084707374,5.49,7.22,2.84,5.01,0.95,2.28,4.04,2.16,7.04,35.3,99.9
1770,spoiled,5.084707374,5.49,7.19,2.84,5.01,0.95,2.31,4.13,2.23,7.04,35.3,99.9
1771,spoiled,5.084707374,5.49,7.25,2.8,4.94,0.95,2.3,4.13,2.29,7.1,35.3,99.9
1772,spoiled,5.084707374,5.54,7.22,2.83,4.96,0.98,2.25,3.79,2.32,7.04,35.3,99.9
1773,spoiled,5.084707374,5.54,7.16,2.84,5.01,0.96,2.3,4.22,2.29,7.13,35.3,99.9
1774,spoiled,5.084707374,5.38,7.14,2.75,4.81,0.95,2.21,4.15,2.31,6.96,35.3,99.9
1775,spoiled,5.084707374,5.54,7.22,2.83,4.94,0.98,2.24,4.37,2.45,7.16,35.2,99.9
1776,spoiled,5.084707374,5.52,7.14,2.83,5.12,1.01,2.4,4.95,4.61,7.19,35.3,99.9
1777,spoiled,5.084707374,5.59,7.14,2.83,5.07,1.01,2.35,4.55,2.81,7.16,35.3,99.9
1778,spoiled,5.084707374,5.52,7.14,2.84,5.16,0.98,2.37,4.55,2.31,7.1,35.3,99.9
1779,spoiled,5.084707374,5.42,7.11,2.84,5.1,0.97,2.31,4.75,2.08,7.1,35.3,99.9
1780,spoiled,5.084707374,5.38,7.16,2.84,5.1,0.96,2.27,4.2,2.05,7.1,35.3,99.9
1781,spoiled,5.084707374,5.4,7.16,2.86,5.05,0.96,2.3,4.77,2.01,7.16,35.4,99.9
1782,spoiled,5.084707374,5.42,7.11,2.83,5.05,0.95,2.28,4.44,2.02,7.1,35.4,99.9
1783,spoiled,5.084707374,5.35,7.08,2.78,5.01,0.94,2.25,4.04,2.13,7.04,35.4,99.9
1784,spoiled,5.084707374,5.47,7.08,2.83,4.99,0.97,2.28,3.89,2.25,7.1,35.4,99.9
1785,spoiled,5.084707374,5.4,7.08,2.84,5.05,0.95,2.31,4.75,2.23,7.04,35.4,99.9
1786,spoiled,5.084707374,5.49,7.11,2.86,5.16,0.99,2.44,4.31,5.02,7.07,35.3,99.9
1787,spoiled,5.084707374,5.52,7.11,2.81,5.21,1.03,2.49,5.05,5.47,7.16,35.3,99.9
1788,spoiled,5.084707374,5.56,7.14,2.83,5.19,1,2.46,4.35,2.76,7.04,35.4,99.9
1789,spoiled,5.084707374,5.73,7.11,2.84,5.12,1,2.37,4.48,2.41,7.13,35.4,99.9
1790,spoiled,5.084707374,5.71,7.11,2.84,5.14,0.99,2.35,4.63,2.23,7.1,35.4,99.9
1791,spoiled,5.084707374,5.61,6.91,2.81,5.07,0.97,2.33,4.31,2.25,7.13,35.5,99.9
1792,spoiled,5.084707374,5.59,6.85,2.81,5.05,0.96,2.3,4.87,2.08,7.1,35.4,99.9
1793,spoiled,5.084707374,5.66,6.85,2.83,5.05,0.96,2.21,4.31,1.82,7.19,35.4,99.9
1794,spoiled,5.084707374,5.64,6.97,3.04,5.1,0.95,2.24,4.39,1.99,7.16,35.4,99.9
1795,spoiled,5.084707374,5.56,7.08,2.81,5.07,0.95,2.27,4.42,2.09,7.22,35.4,99.9
1796,spoiled,5.084707374,5.66,6.97,2.83,5.03,0.96,2.27,4.59,2.15,7.22,35.4,99.9
1797,spoiled,5.084707374,5.56,6.83,2.83,5.07,0.96,2.25,4.59,2.19,7.13,35.4,99.9
1798,spoiled,5.084707374,5.54,6.72,2.84,4.42,0.96,2.21,4.31,2.08,7.1,35.4,99.9
1799,spoiled,5.084707374,5.54,6.72,2.81,4.94,0.98,2.18,4.93,2.18,7.66,35.4,99.9
1800,spoiled,5.084707374,5.49,6.61,2.83,5.01,0.97,2.23,4.35,2.18,7.19,35.4,99.9
1801,spoiled,5.05607516,5.56,6.61,2.84,5.03,0.92,2.27,4.37,2.18,7.07,35.4,99.9
1802,spoiled,5.05607516,5.54,6.58,2.84,5.03,0.95,2.28,4.97,2.21,7.1,35.4,99.9
1803,spoiled,5.05607516,5.59,6.74,2.81,5.03,0.95,2.27,3.92,2.28,7.19,35.4,99.9
1804,spoiled,5.05607516,5.64,6.53,2.84,5.05,0.95,2.31,4.42,2.31,7.1,35.4,99.9
1805,spoiled,5.05607516,5.64,6.63,2.84,5.05,0.95,2.3,4.28,2.26,7.19,35.4,99.9
1806,spoiled,5.05607516,5.54,6.66,2.84,4.88,0.98,2.17,4.11,2.19,7.04,35.4,99.9
1807,spoiled,5.05607516,5.42,6.55,2.83,4.86,0.96,2.14,4.42,2.01,7.1,35.4,99.9
1808,spoiled,5.05607516,5.4,6.53,2.8,4.94,0.95,2.17,4.03,1.97,7.01,35.4,99.9
1809,spoiled,5.05607516,5.35,6.42,2.78,4.86,0.97,2.14,5.01,2.04,6.76,35.5,99.9
1810,spoiled,5.05607516,5.4,6.53,2.83,5.01,0.95,2.21,4.46,2.05,7.01,35.4,99.9
1811,spoiled,5.05607516,5.4,6.66,2.83,4.99,0.95,2.24,4.42,2.23,7.01,35.5,99.9
1812,spoiled,5.05607516,5.49,6.53,2.84,5.1,1,2.33,4.95,2.97,7.04,35.5,99.9
1813,spoiled,5.05607516,5.49,6.53,2.83,5.23,0.99,2.44,5.52,4.45,7.07,35.5,99.9
1814,spoiled,5.05607516,5.66,6.5,2.83,5.19,0.99,2.43,5.22,2.85,7.16,35.5,99.9
1815,spoiled,5.05607516,5.68,6.69,2.84,5.21,1.04,2.46,5.81,3.67,6.96,35.5,99.9
1816,spoiled,5.05607516,5.73,6.32,2.83,5.14,1.04,2.4,4.91,2.53,7.16,35.5,99.9
1817,spoiled,5.05607516,5.83,6.42,2.86,5.14,1.02,2.4,5.03,2.6,7.16,35.6,99.9
1818,spoiled,5.05607516,5.76,6.53,2.83,5.14,0.99,2.37,5.03,2.53,7.19,35.6,99.9
1819,spoiled,5.05607516,5.83,6.32,2.84,5.19,0.96,2.4,5.17,2.54,7.16,35.6,99.9
1820,spoiled,5.05607516,5.76,6.42,2.83,5.1,0.7,2.35,4.97,2.39,7.16,35.6,99.9
1821,spoiled,5.05607516,5.78,6.53,2.83,5.1,0.98,2.31,4.37,2.23,7.27,35.6,99.9
1822,spoiled,5.05607516,5.83,6.47,2.86,5.12,0.95,2.33,4.73,2.15,7.22,35.6,99.9
1823,spoiled,5.05607516,5.78,6.32,2.83,5.1,0.96,2.3,5.24,2.31,7.16,35.6,99.9
1824,spoiled,5.05607516,5.71,6.53,2.83,5.14,0.97,2.37,5.05,2.95,7.13,35.7,99.9
1825,spoiled,5.05607516,5.71,6.42,2.84,5.03,0.97,2.33,5.17,2.41,7.22,35.6,99.9
1826,spoiled,5.05607516,5.73,6.34,2.86,5.07,0.97,2.3,4.81,2.23,7.24,35.6,99.9
1827,spoiled,5.05607516,5.68,6.37,2.81,5.07,0.95,2.27,4.75,2.06,7.07,35.6,99.9
1828,spoiled,5.05607516,5.73,6.58,2.83,5.05,0.98,2.28,5.58,2.39,7.04,35.6,99.9
1829,spoiled,5.05607516,5.73,6.37,2.86,5.1,0.96,2.31,5.05,2.19,7.22,35.6,99.9
1830,spoiled,5.05607516,5.68,6.34,2.83,5.05,0.98,2.35,4.55,2.63,7.16,35.6,99.9
1831,spoiled,5.05607516,5.78,6.37,2.86,5.3,1.04,2.56,5.45,7.86,7.24,35.6,99.9
1832,spoiled,5.05607516,5.98,6.55,2.89,5.41,1.1,2.73,5.65,7.73,7.22,35.6,99.9
1833,spoiled,5.05607516,5.98,6.47,2.88,5.34,1.02,2.58,4.95,3.35,7.24,35.6,99.9
1834,spoiled,5.05607516,5.98,6.42,2.84,5.28,1,2.52,5.24,2.76,7.27,35.7,99.9
1835,spoiled,5.05607516,5.95,6.53,2.86,5.28,0.99,2.46,4.42,2.84,7.24,35.7,99.9
1836,spoiled,5.05607516,5.93,6.42,2.88,5.25,0.98,2.43,5.3,2.44,7.33,35.7,99.9
1837,spoiled,5.05607516,5.85,6.69,2.86,5.23,1.01,2.46,4.65,2.89,7.24,35.7,99.9
1838,spoiled,5.05607516,5.85,6.21,2.86,5.21,1.01,2.43,4.99,2.71,7.36,35.7,99.9
1839,spoiled,5.05607516,5.83,6.34,2.84,5.28,0.98,2.47,4.87,3.35,7.3,35.7,99.9
1840,spoiled,5.05607516,5.88,6.29,2.88,5.19,1,2.41,4.85,2.51,7.36,35.8,99.9
1841,spoiled,5.05607516,6.15,6.8,2.88,5.25,0.97,2.49,5.24,3.35,7.33,35.8,99.9
1842,spoiled,5.05607516,5.8,6.39,2.86,5.23,0.98,2.31,4.73,1.97,7.3,35.8,99.9
1843,spoiled,5.05607516,5.78,6.29,2.88,5.21,0.98,2.35,4.85,2.16,7.36,35.8,99.9
1844,spoiled,5.05607516,5.68,6.32,2.84,5.19,0.97,2.4,5.39,2.41,7.36,35.8,99.9
1845,spoiled,5.05607516,5.71,6.77,2.86,5.14,0.99,2.37,4.89,2.25,7.3,35.8,99.9
1846,spoiled,5.05607516,5.71,6.69,2.84,4.46,0.99,2.38,4.85,2.23,7.33,35.8,99.9
1847,spoiled,5.05607516,5.76,6.74,2.88,5.12,0.96,2.38,4.79,2.36,7.3,35.8,99.9
1848,spoiled,5.05607516,5.71,6.66,2.84,5.16,0.98,2.4,5.22,2.74,7.36,35.9,99.9
1849,spoiled,5.05607516,5.71,6.74,2.86,5.12,0.98,2.4,5.15,2.71,7.3,35.8,99.9
1850,spoiled,5.05607516,5.76,6.69,2.88,5.16,0.96,2.43,4.85,2.25,7.19,35.9,99.9
1851,spoiled,5.05607516,5.76,6.32,2.88,5.16,0.97,2.41,5.41,2.25,7.42,35.9,99.9
1852,spoiled,5.05607516,5.71,6.55,2.83,5.19,0.97,2.46,5.09,3.01,7.1,35.9,99.9
1853,spoiled,5.05607516,5.73,6.5,2.81,5.05,0.98,2.37,4.4,2.44,7.24,35.9,99.9
1854,spoiled,5.05607516,5.61,6.32,2.84,4.96,0.96,2.25,5.19,2.12,7.24,35.9,99.9
1855,spoiled,5.05607516,5.52,6.37,2.84,4.99,0.96,2.28,4.79,2.08,7.13,35.9,99.9
1856,spoiled,5.05607516,5.52,6.58,2.83,5.03,0.97,2.28,4.54,2.13,7.1,36,99.9
1857,spoiled,5.05607516,5.56,6.8,2.83,5.03,0.97,2.34,5.24,2.31,7.13,36,99.9
1858,spoiled,5.05607516,5.66,6.47,2.86,5.05,0.97,2.34,4.52,2.36,7.13,36,99.9
1859,spoiled,5.05607516,5.61,6.47,2.84,5.05,0.96,2.33,5.37,2.34,7.27,36,99.9
1860,spoiled,5.05607516,5.68,6.39,2.86,5.07,0.98,2.3,4.91,2.38,7.13,36,99.9
1861,spoiled,4.997056095,5.71,6.39,2.88,5.07,0.96,2.34,5.09,2.32,7.22,36,99.9
1862,spoiled,4.997056095,5.66,6.74,2.86,5.03,0.98,2.31,4.48,2.41,7.16,36,99.9
1863,spoiled,4.997056095,5.68,6.58,2.86,5.05,0.97,2.3,4.81,2.48,7.22,36,99.9
1864,spoiled,4.997056095,5.52,6.34,2.84,5.05,0.95,2.3,4.81,1.97,7.13,36.1,99.9
1865,spoiled,4.997056095,5.56,6.8,2.88,5.12,0.96,2.31,5.41,2.38,7.22,36.2,99.9
1866,spoiled,4.997056095,5.54,6.97,2.83,5.14,0.97,2.35,5.22,2.51,7.16,36.3,99.9
1867,spoiled,4.997056095,5.64,6.91,2.88,5.21,1,2.46,5.26,3.79,7.24,36.6,99.9
1868,spoiled,4.997056095,5.71,6.97,2.89,5.14,1,2.41,5.17,2.59,7.24,36.9,99.9
1869,spoiled,4.997056095,5.66,6.94,2.88,5.21,0.97,2.5,4.97,2.97,7.24,37.3,99.9
1870,spoiled,4.997056095,5.76,6.94,2.89,5.21,0.98,2.46,4.83,2.71,7.27,37.7,99.9
1871,spoiled,4.997056095,5.78,6.91,2.88,5.12,0.99,2.44,4.99,2.51,7.3,38,99.9
1872,spoiled,4.997056095,5.73,6.94,2.89,5.14,0.96,2.46,5.13,2.57,7.22,38.2,99.9
1873,spoiled,4.997056095,5.71,6.88,2.86,5.16,0.96,2.46,5.11,2.82,7.22,38.3,99.9
1874,spoiled,4.997056095,5.56,7.02,2.88,4.94,0.98,2.25,5.84,2.04,7.24,38.3,99.9
1875,spoiled,4.997056095,5.49,7.02,2.86,4.9,0.97,2.3,5.74,2.22,7.16,38.2,99.9
1876,spoiled,4.997056095,5.52,6.99,2.86,5.03,0.99,2.28,5.95,2.13,7.19,38,99.9
1877,spoiled,4.997056095,5.52,6.97,2.84,5.12,0.96,2.33,4.75,1.97,7.13,37.9,99.9
1878,spoiled,4.997056095,5.52,6.97,2.84,5.12,0.98,2.35,5.98,2.32,7.19,37.8,99.9
1879,spoiled,4.997056095,5.61,6.88,2.89,5.25,1,2.52,6.07,2.54,7.07,37.6,99.9
1880,spoiled,4.997056095,5.71,6.85,2.88,5.28,1,2.49,5.37,3,7.22,37.5,99.9
1881,spoiled,4.997056095,5.68,6.97,2.88,5.25,1,2.49,4.77,2.57,7.22,37.4,99.9
1882,spoiled,4.997056095,5.76,6.97,2.89,5.12,1.01,2.44,6,2.35,7.36,37.4,99.9
1883,spoiled,4.997056095,5.78,6.94,2.88,5.19,1.03,2.46,5.05,3.35,7.27,37.2,99.9
1884,spoiled,4.997056095,5.78,6.37,2.88,5.21,1,2.47,5.11,2.76,7.1,37.1,99.9
1885,spoiled,4.997056095,5.76,6.34,2.88,5.16,0.98,2.46,5.01,2.38,7.13,37.1,99.9
1886,spoiled,4.997056095,5.73,6.39,2.84,5.14,0.99,2.4,5.65,2.31,7.13,37,99.9
1887,spoiled,4.997056095,5.76,6.29,2.88,5.12,1,2.43,5.79,2.36,7.24,36.9,99.9
1888,spoiled,4.997056095,5.71,6.34,2.86,5.14,0.97,2.41,4.77,2.35,7.3,36.9,99.9
1889,spoiled,4.997056095,5.76,6.47,2.86,5.12,0.98,2.41,4.95,2.36,7.27,36.9,99.9
1890,spoiled,4.997056095,5.73,6.42,2.88,5.12,0.97,2.43,5.58,2.42,7.24,36.9,99.9
1891,spoiled,4.997056095,5.8,6.42,2.86,5.05,0.98,2.44,5.32,2.65,7.3,37,99.9
1892,spoiled,4.997056095,5.73,6.34,2.84,5.12,0.98,2.5,4.67,3.49,7.16,36.9,99.9
1893,spoiled,4.997056095,5.56,6.42,2.78,5.01,0.94,2.38,5.5,2.32,6.87,37,99.9
1894,spoiled,4.997056095,5.66,6.5,2.83,5.12,0.95,2.43,5.11,2.26,6.99,36.9,99.9
1895,spoiled,4.997056095,5.78,6.04,2.86,5.14,0.98,2.4,4.57,2.04,7.24,36.9,99.9
1896,spoiled,4.997056095,5.71,6.24,2.84,5.12,0.99,2.35,5.01,2.01,7.1,36.8,99.9
1897,spoiled,4.997056095,5.78,6.19,2.88,5.14,0.97,2.4,5.01,2.22,7.19,36.8,99.9
1898,spoiled,4.997056095,5.76,6.19,2.88,5.12,0.99,2.38,5.5,2.36,7.07,36.8,99.9
1899,spoiled,4.997056095,5.68,6.16,2.86,5.07,0.99,2.49,5.47,2.85,7.07,36.8,99.9
1900,spoiled,4.997056095,5.78,6.24,2.86,5.44,1.12,2.74,5.74,11.27,7.22,36.8,99.9
1901,spoiled,4.997056095,6,6.24,2.89,5.39,1.18,2.77,5.86,9.3,7.39,36.7,99.9
1902,spoiled,4.997056095,6,6.16,2.88,5.41,1.09,2.61,5.43,3.81,7.33,36.7,99.9
1903,spoiled,4.997056095,6.03,6.16,2.91,4.46,1.06,2.52,5.5,2.84,7.33,36.7,99.9
1904,spoiled,4.997056095,5.9,6.16,2.91,5.23,1,2.47,6.05,2.38,7.39,36.7,99.9
1905,spoiled,4.997056095,5.93,6.21,2.89,5.28,0.99,2.49,5.7,2.6,7.33,36.7,99.9
1906,spoiled,4.997056095,5.88,6.16,2.89,5.19,0.99,2.41,4.95,2.36,7.36,36.7,99.9
1907,spoiled,4.997056095,5.88,6.29,2.89,5.32,0.99,2.5,5.28,3.74,7.19,36.6,99.9
1908,spoiled,4.997056095,5.83,6.24,2.88,5.21,0.99,2.46,5.81,2.6,7.33,36.7,99.9
1909,spoiled,4.997056095,5.83,6.32,2.86,5.16,0.96,2.47,5.11,2.48,7.27,36.7,99.9
1910,spoiled,4.997056095,5.83,6.24,2.89,5.14,0.95,2.44,4.69,2.38,7.24,36.8,99.9
1911,spoiled,4.997056095,5.8,6.34,2.89,5.23,0.96,2.44,4.87,2.42,7.36,36.8,99.9
1912,spoiled,4.997056095,5.85,6.32,2.91,5.21,0.94,2.43,6.07,2.42,7.3,36.8,99.9
1913,spoiled,4.997056095,5.8,6.37,2.86,5.19,0.97,2.44,6.27,2.6,7.22,36.8,99.9
1914,spoiled,4.997056095,5.83,6.34,2.88,5.14,0.99,2.41,5.56,2.42,7.24,36.8,99.9
1915,spoiled,4.997056095,5.8,6.47,2.88,5.16,0.98,2.41,6.1,2.57,7.22,36.9,99.9
1916,spoiled,4.997056095,5.83,6.37,2.89,5.16,0.96,2.43,4.87,2.54,7.3,36.9,99.9
1917,spoiled,4.997056095,5.71,6.32,2.86,5.14,0.99,2.46,5.15,2.93,7.19,36.9,99.9
1918,spoiled,4.997056095,5.71,6.24,2.89,5.14,0.99,2.44,5.39,2.42,7.13,37,99.9
1919,spoiled,4.997056095,5.78,6.29,2.89,5.19,0.98,2.46,5.11,2.68,7.16,37.1,99.9
1920,spoiled,4.997056095,5.78,6.32,2.89,5.21,0.98,2.49,5.19,2.97,7.13,37.2,99.9
1921,spoiled,4.96159458,5.76,6.21,2.89,5.21,0.97,2.47,5.13,2.57,7.1,37.4,99.9
1922,spoiled,4.96159458,5.76,6.34,2.91,5.3,0.99,2.55,5.39,3.89,7.16,37.5,99.9
1923,spoiled,4.96159458,5.73,6.29,2.89,5.21,0.97,2.47,5.52,2.68,7.16,37.7,99.9
1924,spoiled,4.96159458,5.71,6.29,2.88,5.21,1.01,2.49,6.49,2.77,7.27,37.8,99.9
1925,spoiled,4.96159458,5.71,5.89,2.86,5.19,0.99,2.46,5.63,2.18,7.3,38,99.9
1926,spoiled,4.96159458,5.68,5.76,2.88,5.19,0.98,2.47,6.27,2.32,7.13,38.1,99.9
1927,spoiled,4.96159458,5.73,6.11,2.88,5.14,0.99,2.41,5.95,2.35,7.1,38.1,99.9
1928,spoiled,4.96159458,5.66,6.29,2.86,5.12,0.97,2.4,5.32,2.35,7.27,38.2,99.9
1929,spoiled,4.96159458,5.66,6.26,2.88,5.19,0.96,2.43,5.84,2.48,7.19,38.2,99.9
1930,spoiled,4.96159458,5.73,6.21,2.91,5.16,0.96,2.43,6.44,2.25,7.07,38.1,99.9
1931,spoiled,4.96159458,5.71,6.24,2.88,5.14,0.96,2.41,5.5,2.32,7.39,38,99.9
1932,spoiled,4.96159458,5.73,6.37,2.89,5.12,0.97,2.4,5.88,2.39,7.1,38,99.9
1933,spoiled,4.96159458,5.71,6.45,2.91,5.21,1.01,2.49,5.3,4.47,7.16,37.9,99.9
1934,spoiled,4.96159458,5.68,6.47,2.91,5.19,0.97,2.47,5.88,2.59,7.1,37.8,99.9
1935,spoiled,4.96159458,5.73,6.58,2.86,5.12,0.99,2.43,4.69,2.81,7.19,37.8,99.9
1936,spoiled,4.96159458,5.76,6.55,3.06,5.23,0.99,2.44,5.24,2.82,7.16,37.7,99.9
1937,spoiled,4.96159458,5.73,6.39,2.88,5.23,0.97,2.47,4.57,3.25,7.07,37.7,99.9
1938,spoiled,4.96159458,5.71,6.55,2.86,5.21,1.01,2.49,6.12,4.25,7.16,37.6,99.9
1939,spoiled,4.96159458,5.83,6.37,2.91,5.19,1,2.49,5.3,3.11,7.13,37.6,99.9
1940,spoiled,4.96159458,5.73,6.42,2.86,5.23,1.01,2.46,6.54,3.35,7.13,37.5,99.9
1941,spoiled,4.96159458,5.76,6.45,2.86,5.28,1.03,2.56,6.24,5.02,7.16,37.4,99.9
1942,spoiled,4.96159458,5.76,6.47,2.84,5.25,1,2.52,4.95,3.98,7.04,37.4,99.9
1943,spoiled,4.96159458,5.78,6.32,2.86,5.21,1.03,2.49,6.07,3.45,7.13,37.4,99.9
1944,spoiled,4.96159458,5.8,6.37,2.94,5.28,1,2.49,5.74,3.21,7.13,37.4,99.9
1945,spoiled,4.96159458,5.78,5.96,2.88,5.3,1,2.52,5.7,3.44,7.13,37.3,99.9
1946,spoiled,4.96159458,5.83,6.34,2.86,5.28,1.09,2.52,5.63,6.27,7.13,37.2,99.9
1947,spoiled,4.96159458,5.9,6.26,2.89,5.32,1.08,2.56,5.84,3.74,7.1,37.3,99.9
1948,spoiled,4.96159458,5.83,6.26,2.88,5.16,1.02,2.21,5.43,2.02,7.1,37.3,99.9
1949,spoiled,4.96159458,5.66,6.34,2.86,5.19,0.99,2.24,5.63,1.97,7.07,37.3,99.9
1950,spoiled,4.96159458,5.64,6.26,2.89,5.07,0.99,2.21,6.07,2.06,7.07,37.3,99.9
1951,spoiled,4.96159458,5.56,6.24,2.86,5.14,1.01,2.28,5.34,2.02,7.07,37.2,99.9
1952,spoiled,4.96159458,5.59,6.21,2.88,5.19,0.99,2.34,5.15,2.06,7.07,37.2,99.9
1953,spoiled,4.96159458,5.59,6.21,2.89,5.23,0.96,2.34,4.75,2.02,7.07,37.2,99.9
1954,spoiled,4.96159458,5.59,6.29,2.88,5.28,0.97,2.38,4.61,2.19,7.04,37.2,99.9
1955,spoiled,4.96159458,5.64,6.37,2.88,5.19,0.98,2.33,4.95,2.09,7.13,37.1,99.9
1956,spoiled,4.96159458,5.66,6.32,2.88,5.25,1.01,2.4,5.72,2.95,7.01,37.1,99.9
1957,spoiled,4.96159458,5.73,6.39,2.84,5.39,1.01,2.58,6.24,6.35,7.13,37.1,99.9
1958,spoiled,4.96159458,5.85,6.72,2.91,5.37,1.14,2.64,5.79,3.98,7.04,37,99.9
1959,spoiled,4.96159458,5.83,6.61,2.89,5.44,1.22,2.67,5.17,7.49,7.19,37,99.9
1960,spoiled,4.96159458,5.95,6.58,2.92,5.41,1.31,2.58,6.75,4.43,7.1,36.9,99.9
1961,spoiled,4.96159458,5.68,6.24,2.78,5.23,1.35,2.53,6.52,7.67,6.93,36.9,99.9
1962,spoiled,4.96159458,5.95,6.34,2.89,5.46,1.43,2.71,5.88,7.37,7.24,36.8,99.9
1963,spoiled,4.96159458,6.03,6.29,2.92,5.48,1.38,2.71,6.12,5.99,7.24,36.8,99.9
1964,spoiled,4.96159458,6.05,6.32,2.92,5.84,2.33,3.17,7.25,21.38,7.33,36.8,99.9
1965,spoiled,4.96159458,6.15,6.24,2.92,5.65,1.59,2.88,6.05,10.18,7.33,36.8,99.9
1966,spoiled,4.96159458,6.13,6.42,2.92,5.6,1.41,2.7,5.43,3.83,7.42,36.7,99.9
1967,spoiled,4.96159458,6.13,6.34,2.94,5.55,1.29,2.7,5.68,4.51,7.36,36.7,99.9
1968,spoiled,4.96159458,6.08,6.45,2.96,5.55,1.25,2.71,6.1,5.95,7.45,36.7,99.9
1969,spoiled,4.96159458,6,6.63,2.94,5.6,1.18,2.71,5.47,4.7,7.48,36.6,99.9
1970,spoiled,4.96159458,6.03,6.37,2.94,5.6,1.15,2.79,5.26,5.75,7.39,36.5,99.9
1971,spoiled,4.96159458,5.98,6.29,2.91,5.48,1.06,2.67,5.88,3.28,7.39,36.5,99.9
1972,spoiled,4.96159458,6.05,6.39,2.94,5.48,1.06,2.61,4.85,3.4,7.48,36.5,99.9
1973,spoiled,4.96159458,5.98,6.85,2.91,5.44,1.02,2.59,5.7,2.95,7.48,36.5,99.9
1974,spoiled,4.96159458,6,6.97,2.91,5.44,1.02,2.58,5.3,3.23,7.45,36.5,99.9
1975,spoiled,4.96159458,5.98,6.72,3.06,5.48,1.17,2.61,5.61,3.37,7.48,36.4,99.9
1976,spoiled,4.96159458,6,6.47,2.91,5.46,0.99,2.59,4.81,3.11,7.42,36.3,99.9
1977,spoiled,4.96159458,5.98,6.63,2.94,5.44,1.02,2.61,4.87,3.65,7.42,36.3,99.9
1978,spoiled,4.96159458,6,6.69,2.91,5.48,1.02,2.65,5.01,4.84,7.39,36.3,99.9
1979,spoiled,4.96159458,6,6.72,2.92,5.46,1,2.56,4.87,3,7.39,36.3,99.9
1980,spoiled,4.96159458,5.95,6.77,2.92,5.44,0.97,2.58,4.4,2.97,7.42,36.3,99.9
1981,spoiled,4.957811951,5.98,6.77,2.96,5.51,0.99,2.58,4.77,3.92,7.39,36.2,99.9
1982,spoiled,4.957811951,5.9,6.74,2.91,5.46,0.98,2.59,4.26,3.16,7.39,36.2,99.9
1983,spoiled,4.957811951,5.98,6.72,2.94,5.55,1,2.67,5.34,4.78,7.42,36.2,99.9
1984,spoiled,4.957811951,5.98,6.8,2.94,5.62,1.04,2.82,5.47,8.24,7.42,36.2,99.9
1985,spoiled,4.957811951,6.03,6.8,2.91,5.6,1.15,2.84,6.29,8.95,7.48,36.2,99.9
1986,spoiled,4.957811951,6.1,6.74,2.96,5.58,1.08,2.7,4.89,4.89,7.48,36.1,99.9
1987,spoiled,4.957811951,6.08,6.74,2.92,5.53,1.07,2.68,4.97,3.7,7.48,36.1,99.9
1988,spoiled,4.957811951,6.15,6.74,2.97,5.84,1.38,3.01,5.22,19.37,7.51,36.1,99.9
1989,spoiled,4.957811951,6.23,6.74,2.96,5.7,1.25,2.87,5.13,11.63,7.48,36.1,99.9
