minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1757,spoiled,4.92297799,4.86,1.82,2.83,5.21,0.94,3.01,7.99,3.05,4.84,32.6,75
1758,spoiled,4.92297799,4.86,1.86,2.83,5.16,0.96,2.99,8.28,2.65,4.91,32.6,74.8
1759,spoiled,4.92297799,4.78,1.83,2.83,5.14,0.94,2.96,8.64,2.62,4.78,32.6,75.4
1760,spoiled,4.92297799,4.78,1.85,2.83,5.12,0.93,2.96,8.15,2.77,4.76,32.6,75.8
1761,spoiled,4.92297799,4.63,1.81,2.78,4.99,0.96,2.95,7.42,2.63,4.63,32.6,76.1
1762,spoiled,4.92297799,4.73,1.82,2.78,5.03,0.97,2.9,7.51,2.73,4.84,32.6,76.3
1763,spoiled,4.92297799,4.78,1.79,2.78,5.16,0.97,2.95,7.28,2.84,4.82,32.6,73.8
1764,spoiled,4.92297799,4.84,1.82,2.8,5.16,0.94,2.99,8.31,2.97,4.89,32.6,72.6
1765,spoiled,4.92297799,4.84,1.83,2.81,5.14,0.94,2.99,8.71,2.6,4.74,32.6,74
1766,spoiled,4.92297799,4.8,1.81,2.81,5.07,0.96,2.98,8.68,2.81,4.61,32.6,74.8
1767,spoiled,4.92297799,4.82,1.82,2.8,5.07,0.95,2.98,7.57,2.97,4.76,32.6,75.4
1768,spoiled,4.92297799,4.78,1.85,2.81,5.1,0.94,2.95,8.54,2.65,4.8,32.6,75.5
1769,spoiled,4.92297799,4.75,1.81,2.8,4.99,0.96,2.85,7.57,2.59,4.8,32.6,75.5
1770,spoiled,4.92297799,4.75,1.85,2.81,5.1,0.94,2.91,7.19,2.71,4.82,32.6,75.3
1771,spoiled,4.92297799,4.8,1.78,2.81,5.16,0.95,2.91,8.09,2.67,4.78,32.6,75
1772,spoiled,4.92297799,4.73,1.79,2.81,5.12,0.93,2.9,8.25,3.3,4.8,32.6,74.1
1773,spoiled,4.92297799,4.73,1.83,2.83,5.12,0.94,2.93,7.48,2.73,4.78,32.6,74.6
1774,spoiled,4.92297799,4.73,1.83,2.84,5.14,0.95,2.96,8.28,3.13,4.82,32.6,75
1775,spoiled,4.92297799,4.71,1.83,2.83,5.07,0.97,2.91,7.42,2.95,4.84,32.6,75.3
1776,spoiled,4.92297799,4.73,1.85,2.83,5.05,0.96,2.93,7.62,3.13,4.76,32.6,75.6
1777,spoiled,4.92297799,4.73,1.81,2.84,5.1,0.93,2.93,8.21,2.68,4.74,32.6,75.9
1778,spoiled,4.92297799,4.71,1.83,2.83,5.05,0.94,2.98,7.62,2.97,4.82,32.6,75.9
1779,spoiled,4.92297799,4.73,1.81,2.81,5.03,0.95,2.93,8.51,2.97,4.91,32.6,75.8
1780,spoiled,4.92297799,4.78,1.85,2.83,5.05,0.96,2.93,7.65,4.21,4.76,32.6,76.1
1781,spoiled,4.92297799,4.8,1.82,2.83,5.1,0.96,2.95,7.78,2.6,4.84,32.6,76
1782,spoiled,4.92297799,4.82,1.82,2.84,5.1,0.94,2.95,8.64,3.2,4.8,32.6,76.4
1783,spoiled,4.92297799,4.75,1.85,2.83,5.07,0.94,2.96,7.28,2.85,4.8,32.6,76.4
1784,spoiled,4.92297799,4.73,1.82,2.81,5.05,0.92,2.88,7.93,3.85,4.76,32.6,76.1
1785,spoiled,4.92297799,4.67,1.79,2.78,4.96,0.95,2.88,7.3,3.1,4.74,32.7,76.5
1786,spoiled,4.92297799,4.65,1.81,2.78,4.94,0.95,2.88,8.58,2.97,4.67,32.6,76.5
1787,spoiled,4.92297799,4.67,1.83,2.78,4.94,0.97,2.87,8.25,2.81,4.76,32.6,76.6
1788,spoiled,4.92297799,4.65,1.81,2.78,4.96,0.95,2.85,7.62,2.79,4.7,32.6,76.6
1789,spoiled,4.92297799,4.69,1.81,2.8,4.92,0.95,2.88,7.16,2.62,4.7,32.6,76.7
1790,spoiled,4.92297799,4.78,1.83,2.8,5.01,0.95,2.91,7.87,3.28,4.76,32.6,76.7
1791,spoiled,4.92297799,4.78,1.85,2.81,5.05,0.94,2.91,9.28,2.82,4.72,32.6,76.6
1792,spoiled,4.92297799,4.8,1.82,2.83,5.03,0.95,2.9,8.25,2.68,4.72,32.7,76.5
1793,spoiled,4.92297799,4.86,1.87,2.83,5.19,0.95,2.95,8.47,2.71,4.84,32.6,76.4
1794,spoiled,4.92297799,4.88,1.83,2.84,5.16,0.95,2.87,7.13,2.82,4.93,32.6,73.5
1795,spoiled,4.92297799,4.88,1.83,2.83,5.19,0.97,2.9,7.6,2.57,4.78,32.6,74.5
1796,spoiled,4.92297799,4.88,1.82,2.86,5.23,0.96,2.91,7.22,2.98,4.78,32.6,74.4
1797,spoiled,4.92297799,4.82,1.85,2.84,5.16,0.96,2.93,7.68,2.9,4.89,32.6,75
1798,spoiled,4.92297799,4.95,1.87,2.86,5.21,0.96,2.95,8.15,3.05,4.78,32.6,75.4
1799,spoiled,4.92297799,4.86,1.83,2.83,5.19,0.97,2.91,7.45,2.59,4.8,32.7,73.2
1800,spoiled,4.92297799,4.88,1.86,2.84,5.19,0.97,2.93,8.78,2.59,4.89,32.6,74.3
1801,spoiled,4.913757917,4.82,1.83,2.84,5.16,0.97,2.9,7.51,2.73,4.8,32.6,74.6
1802,spoiled,4.913757917,4.84,1.85,2.86,5.1,0.96,2.91,8.09,3.13,4.8,32.7,75.1
1803,spoiled,4.913757917,4.8,1.83,2.88,5.12,0.95,2.91,8.61,2.7,4.82,32.7,75.4
1804,spoiled,4.913757917,4.8,1.82,2.88,5.14,0.95,2.91,8.05,2.74,4.76,32.7,75.7
1805,spoiled,4.913757917,4.82,1.83,2.84,5.12,0.97,2.95,7.45,3.03,4.89,32.7,74
1806,spoiled,4.913757917,4.84,1.83,2.86,5.14,0.95,2.9,7.65,2.63,4.82,32.7,74.9
1807,spoiled,4.913757917,4.91,1.83,2.89,5.16,0.96,2.93,8.09,2.67,4.91,32.7,75.4
1808,spoiled,4.913757917,4.86,1.83,2.84,5.14,0.95,2.93,8.28,2.92,4.84,32.7,74.9
1809,spoiled,4.913757917,4.86,1.86,2.84,5.12,0.98,2.9,7.42,2.97,4.93,32.7,75
1810,spoiled,4.913757917,4.93,1.86,2.88,5.14,0.96,2.93,8.21,2.93,4.84,32.7,75.2
1811,spoiled,4.913757917,4.95,1.86,2.86,5.14,0.96,2.93,8.68,2.9,4.76,32.7,75.4
1812,spoiled,4.913757917,4.88,1.86,2.84,5.12,0.98,2.9,7.57,3,4.8,32.7,75.2
1813,spoiled,4.913757917,4.91,1.86,2.86,5.12,0.96,2.88,7.62,2.65,4.84,32.6,75
1814,spoiled,4.913757917,4.97,1.83,2.88,5.25,0.95,2.88,7.75,2.98,4.87,32.7,74.8
1815,spoiled,4.913757917,4.91,1.82,2.81,5.19,0.97,2.88,7.71,2.65,4.78,32.7,72.7
1816,spoiled,4.913757917,4.84,1.82,2.83,5.12,0.96,2.84,7.48,2.81,4.8,32.7,74
1817,spoiled,4.913757917,5.02,1.85,2.81,5.34,0.95,2.87,8.64,2.97,4.74,32.7,74.4
1818,spoiled,4.913757917,5.04,1.83,2.81,5.39,0.93,2.91,8.05,2.84,4.67,32.7,66.5
1819,spoiled,4.913757917,5.02,1.85,2.8,5.32,0.95,2.88,7.54,2.77,4.74,32.7,69.5
1820,spoiled,4.913757917,4.97,1.74,2.78,5.23,0.97,2.87,8.58,2.67,4.8,32.7,69.8
1821,spoiled,4.913757917,4.93,1.83,2.81,5.23,0.94,2.88,8.88,2.85,4.82,32.7,71.4
1822,spoiled,4.913757917,4.99,1.87,2.84,5.21,0.98,2.91,7.78,3.23,4.89,32.7,72.3
1823,spoiled,4.913757917,4.84,1.83,2.78,5.1,0.95,2.85,7.42,2.93,4.74,32.7,72.8
1824,spoiled,4.913757917,4.91,1.82,2.81,5.12,0.95,2.85,7.36,2.81,4.8,32.7,73
1825,spoiled,4.913757917,4.99,1.83,2.83,5.21,0.95,2.91,8.78,2.79,4.37,32.7,72.8
1826,spoiled,4.913757917,5.02,1.83,2.84,5.23,0.96,2.88,7.13,2.89,4.8,32.7,72.3
1827,spoiled,4.913757917,4.95,1.86,2.84,5.25,0.94,2.9,7.28,2.87,4.89,32.7,72.7
1828,spoiled,4.913757917,5.06,1.83,2.83,5.37,0.94,2.87,7.54,2.59,4.72,32.7,71.7
1829,spoiled,4.913757917,5.04,1.87,2.83,5.28,0.96,2.88,8.99,2.71,4.76,32.7,69.7
1830,spoiled,4.913757917,4.97,1.82,2.81,5.25,0.95,2.84,8.99,2.76,4.89,32.7,70
1831,spoiled,4.913757917,4.97,1.83,2.81,5.21,0.96,2.87,7.57,2.6,4.87,32.7,70.7
1832,spoiled,4.913757917,4.93,1.82,2.81,5.21,0.95,2.87,7.54,2.95,4.89,32.8,71.5
1833,spoiled,4.913757917,4.95,1.85,2.8,5.12,0.95,2.85,7.51,3.2,4.91,32.8,72.2
1834,spoiled,4.913757917,4.95,1.83,2.8,5.12,0.94,2.84,8.81,2.87,4.84,32.7,72.8
1835,spoiled,4.913757917,4.93,1.86,2.84,5.16,0.95,2.87,10.08,2.6,4.93,32.8,73.3
1836,spoiled,4.913757917,4.95,1.83,2.84,5.19,0.96,2.85,7.48,2.84,5.11,32.8,72.9
1837,spoiled,4.913757917,4.86,1.83,2.83,5.14,0.97,2.8,8.88,2.95,5,32.8,73.4
1838,spoiled,4.913757917,4.86,1.87,2.83,5.19,0.98,2.82,8.54,2.81,4.89,32.8,73.2
1839,spoiled,4.913757917,4.95,1.9,2.8,5.32,0.98,2.84,8.95,2.98,5.17,32.8,72.7
1840,spoiled,4.913757917,5.19,2.23,2.99,5.65,0.95,2.88,8.99,3.49,4.67,32.8,67.9
1841,spoiled,4.913757917,5.22,1.87,2.83,5.53,0.98,2.9,7.33,3,4.65,32.8,64.9
1842,spoiled,4.913757917,5.24,1.87,2.86,5.51,0.97,2.87,9.02,2.92,4.57,32.8,65.9
1843,spoiled,4.913757917,5.13,1.86,2.84,5.37,0.98,2.88,8.81,2.85,4.07,32.8,67.3
1844,spoiled,4.913757917,5.17,1.9,2.88,5.39,0.96,2.91,7.51,2.93,4.21,32.8,69.5
1845,spoiled,4.913757917,5.06,1.83,2.88,5.3,0.95,2.84,8.61,3.35,4.17,32.9,69.8
1846,spoiled,4.913757917,4.95,1.86,2.84,5.23,0.98,2.8,8.31,2.92,4.15,32.9,70.6
1847,spoiled,4.913757917,4.97,1.86,2.86,5.23,0.98,2.85,8.61,2.87,4.23,32.9,70.9
1848,spoiled,4.913757917,4.97,1.87,2.84,5.23,0.98,2.82,7.78,2.9,4.09,32.8,70.5
1849,spoiled,4.913757917,4.97,1.83,2.86,5.19,0.96,2.84,8.64,2.98,4.15,32.9,71
1850,spoiled,4.913757917,4.97,1.87,2.86,5.16,0.98,2.8,8.68,2.87,4.15,32.9,71.7
1851,spoiled,4.913757917,4.97,1.86,2.84,5.21,0.95,2.8,8.47,3.37,4.15,32.9,71.3
1852,spoiled,4.913757917,4.99,1.86,2.86,5.21,0.96,2.8,8.58,3.16,4.01,32.9,71.9
1853,spoiled,4.913757917,4.95,1.89,2.86,5.16,0.98,2.82,7.45,2.89,4.11,32.9,71.7
1854,spoiled,4.913757917,4.93,1.87,2.84,5.19,0.97,2.8,7.54,2.93,4.21,32.9,72.3
1855,spoiled,4.913757917,4.97,1.83,2.86,5.21,0.95,2.8,8.78,3.44,4.11,32.9,72.1
1856,spoiled,4.913757917,4.93,1.87,2.84,5.16,0.97,2.79,8.71,3.25,4.19,32.9,72.3
1857,spoiled,4.913757917,4.86,1.83,2.86,5.12,0.97,2.76,8.12,3.1,4.19,32.9,72.5
1858,spoiled,4.913757917,4.86,1.87,2.84,5.12,0.98,2.77,7.84,3.25,4.11,32.9,72.8
1859,spoiled,4.913757917,4.88,1.83,2.86,5.12,0.95,2.79,8.92,3.05,4.17,32.9,73
1860,spoiled,4.913757917,4.8,1.87,2.83,5.07,0.97,2.74,7.25,3.2,4.63,32.9,73
1861,spoiled,4.902592337,4.78,1.85,2.83,5.1,0.97,2.74,8.78,3.11,4.01,32.9,73.3
1862,spoiled,4.902592337,4.78,1.82,2.83,5.03,0.96,2.73,8.34,2.98,3.96,32.9,73.4
1863,spoiled,4.902592337,4.78,1.82,2.84,5.05,0.96,2.74,7.75,3.08,3.99,32.9,73
1864,spoiled,4.902592337,4.75,1.85,2.81,5.03,0.95,2.71,7.25,2.79,3.96,32.9,73.2
1865,spoiled,4.902592337,4.71,1.85,2.81,4.99,0.96,2.71,7.65,2.84,3.84,32.9,72.9
1866,spoiled,4.902592337,4.78,1.81,2.84,5.05,0.95,2.73,7.65,2.98,4.07,33,73.1
1867,spoiled,4.902592337,4.82,1.83,2.83,5.07,0.94,2.71,7.48,2.95,3.96,32.9,73
1868,spoiled,4.902592337,4.88,1.85,2.83,5.12,0.95,2.71,8.38,2.74,4.01,32.9,70
1869,spoiled,4.902592337,4.93,1.85,2.81,5.25,0.77,2.74,9.85,3.23,4.05,32.9,70.1
1870,spoiled,4.902592337,5.13,1.83,2.83,5.44,0.95,2.8,8.88,3.11,3.99,32.9,66.7
1871,spoiled,4.902592337,5.19,1.89,2.86,5.39,0.98,2.79,8.68,2.85,4.11,32.9,64
1872,spoiled,4.902592337,5.15,1.87,2.84,5.44,0.97,2.8,8.51,2.85,4.07,32.9,67.3
1873,spoiled,4.902592337,5.08,1.83,2.83,5.32,0.94,2.77,8.99,2.89,4.03,32.9,64.4
1874,spoiled,4.902592337,5.04,1.85,2.89,5.3,0.94,2.79,7.28,3.08,4.03,32.9,67.6
1875,spoiled,4.902592337,4.97,1.86,2.81,5.16,0.96,2.74,8.95,3.06,3.99,32.9,68.6
1876,spoiled,4.902592337,4.93,1.83,2.83,5.19,0.95,2.74,7.3,3.03,4.03,32.9,69.7
1877,spoiled,4.902592337,4.95,1.83,2.83,5.1,0.96,2.74,7.54,3.28,3.99,32.9,70.1
1878,spoiled,4.902592337,4.84,1.85,2.83,5.1,0.97,2.7,8.09,3.06,4.01,32.9,70.6
1879,spoiled,4.902592337,4.78,1.81,2.83,5.1,0.93,2.7,7.84,3.13,3.92,32.9,71
1880,spoiled,4.902592337,4.84,1.86,2.84,5.12,0.94,2.71,8.41,3.1,3.86,33,71.1
1881,spoiled,4.902592337,4.84,1.86,2.83,5.14,0.94,2.74,7.6,3.16,3.96,32.9,71.2
1882,spoiled,4.902592337,4.86,1.85,2.84,5.07,0.97,2.7,8.25,3.15,3.99,33,71.6
1883,spoiled,4.902592337,4.82,1.83,2.83,5.07,0.96,2.7,7.13,3.15,3.99,32.9,72
1884,spoiled,4.902592337,4.82,1.81,2.83,5.07,0.95,2.68,8.34,3.13,3.94,33,72.1
1885,spoiled,4.902592337,4.84,1.87,2.84,5.07,0.97,2.71,7.51,3.44,4.03,33,71.8
1886,spoiled,4.902592337,4.88,1.83,2.88,5.16,0.95,2.71,7.81,3.13,4.05,33,72.3
1887,spoiled,4.902592337,4.91,1.85,2.86,5.12,0.96,2.73,7.68,3.2,4.05,32.9,72.2
1888,spoiled,4.902592337,4.93,1.87,2.86,5.12,0.98,2.73,8.34,3.35,4.03,33,72.2
1889,spoiled,4.902592337,4.88,1.83,2.86,5.14,0.95,2.7,7.71,3.11,4.03,33,72.4
1890,spoiled,4.902592337,4.95,1.86,2.86,5.12,0.98,2.74,7.22,3.26,4.11,33,72.5
1891,spoiled,4.902592337,4.86,1.85,2.84,5.12,0.94,2.71,7.57,3.4,4.19,33,72.8
1892,spoiled,4.902592337,4.88,1.89,2.88,5.1,0.97,2.71,8.15,3.2,4.17,32.9,72.9
1893,spoiled,4.902592337,4.93,1.87,2.88,5.14,0.96,2.71,7.19,3.25,4.19,33,72.9
1894,spoiled,4.902592337,4.91,1.85,2.88,5.1,0.96,2.71,8.68,3.18,4.19,33,72.5
1895,spoiled,4.902592337,4.86,1.87,2.86,5.07,0.98,2.68,7.81,3.15,4.19,33,73.2
1896,spoiled,4.902592337,4.91,1.86,2.88,5.1,0.98,2.73,8.34,3.21,4.23,33,73
1897,spoiled,4.902592337,4.93,1.86,2.86,5.21,0.95,2.7,7.93,3.28,4.91,33,73.2
1898,spoiled,4.902592337,5.02,1.86,2.88,5.23,0.96,2.55,8.47,3.44,5.02,33,71
1899,spoiled,4.902592337,5.04,1.86,2.89,5.23,0.95,2.73,7.6,3.35,4.03,33,71.1
1900,spoiled,4.902592337,5.02,1.86,2.89,5.23,0.95,2.73,7.93,3.37,3.96,33,71.5
1901,spoiled,4.902592337,4.95,1.87,2.86,5.16,0.98,2.73,7.65,3.32,3.99,33,71
1902,spoiled,4.902592337,5.06,1.89,2.86,5.23,0.98,2.73,8.28,3.44,4.11,33,72
1903,spoiled,4.902592337,5.64,1.85,2.89,6.14,0.97,2.85,8.75,3.47,4.09,33,67.7
1904,spoiled,4.902592337,6.23,1.9,2.89,6.8,1.02,3.16,7.87,3.7,4.23,32.9,54.5
1905,spoiled,4.902592337,6.65,1.93,2.91,7.19,1.01,3.29,10.16,3.87,4.21,32.9,50.9
1906,spoiled,4.902592337,7.13,1.9,2.91,7.64,1.04,3.55,9.43,4.17,4.29,32.9,49.8
1907,spoiled,4.902592337,7.45,1.93,2.91,7.94,1.06,3.58,8.68,3.98,4.37,32.9,47.2
1908,spoiled,4.902592337,7.78,1.97,2.94,8.2,1.09,3.67,11.06,4.23,4.37,32.9,46.6
1909,spoiled,4.902592337,8.13,1.97,2.97,8.36,1.12,3.85,9.28,4.43,4.49,32.9,45.6
1910,spoiled,4.902592337,8.33,1.98,2.96,8.49,1.15,3.8,8.95,4.19,4.57,32.9,45.5
1911,spoiled,4.902592337,8.49,1.97,2.97,8.9,1.24,3.98,10.29,4.25,4.76,32.9,44.9
1912,spoiled,4.902592337,8.76,1.96,3.01,8.9,1.34,3.69,10.54,4.39,4.76,32.9,43.9
1913,spoiled,4.902592337,8.94,2.01,2.99,9.08,1.42,3.78,10.45,4.72,4.8,32.9,43.9
1914,spoiled,4.902592337,9.01,2,3.01,9.12,1.47,3.78,10.29,4.47,4.82,32.9,43.8
1915,spoiled,4.902592337,8.83,2.03,2.97,8.6,1.39,3.55,11.06,4.02,4.82,32.9,43.9
1916,spoiled,4.902592337,8.52,2,2.97,8.07,1.35,3.34,8.68,4,4.78,32.9,45.1
1917,spoiled,4.902592337,8.13,1.97,2.96,7.67,1.28,3.17,10.41,3.79,4.72,32.9,45.8
1918,spoiled,4.902592337,8.29,2,2.97,8.17,1.34,3.29,8.54,3.81,4.63,32.9,46.7
1919,spoiled,4.902592337,8.1,2.01,3.01,7.91,1.25,3.22,9.61,3.81,4.76,32.9,44.7
1920,spoiled,4.902592337,7.81,1.97,2.99,7.46,1.24,3.19,8.61,3.83,4.67,32.9,46.3
1921,spoiled,4.900722694,7.81,1.96,2.96,7.88,1.35,3.32,9.43,4.06,4.65,32.9,47.5
1922,spoiled,4.900722694,8.16,2.01,2.96,8.36,1.36,3.5,12,4.02,4.74,32.9,44.6
1923,spoiled,4.900722694,8.39,1.98,2.97,8.6,1.41,3.51,9.1,4.33,4.82,32.9,43.9
1924,spoiled,4.900722694,8.63,1.98,2.96,8.8,1.42,3.6,9.28,4.17,4.72,32.9,43.5
1925,spoiled,4.900722694,8.73,1.98,2.97,8.77,1.45,3.6,8.81,4.02,4.67,32.9,43.3
1926,spoiled,4.900722694,9.01,2.03,2.97,9.04,1.58,3.76,9.31,4.53,4.93,32.9,43.5
1927,spoiled,4.900722694,9.11,2,2.97,9.22,1.64,3.85,9.1,4.97,4.91,32.9,43
1928,spoiled,4.900722694,9.11,2.01,2.97,9.12,1.58,3.78,9.2,4.21,4.89,32.9,43
1929,spoiled,4.900722694,9.22,2.03,2.99,9.15,1.65,3.84,10.25,4.25,4.98,32.9,43
1930,spoiled,4.900722694,9.48,2.04,2.99,9.55,1.79,4.12,9.73,4.89,4.98,32.9,42.6
1931,spoiled,4.900722694,9.51,2.01,3.01,9.44,1.72,3.74,9.17,4.39,5,32.9,42.4
1932,spoiled,4.900722694,9.51,2.06,2.99,9.37,1.67,3.8,10.71,3.94,5.04,32.8,42.5
1933,spoiled,4.900722694,9.44,2.03,2.99,9.26,1.71,3.71,8.88,4.19,4.95,32.8,42.3
1934,spoiled,4.900722694,9.37,2.01,2.97,9.15,1.8,3.71,10.97,4.41,4.93,32.8,42.5
1935,spoiled,4.900722694,9.48,2.03,3.02,9.26,1.84,3.87,11.29,4.45,5.02,32.8,42.4
1936,spoiled,4.900722694,9.55,2.03,3.01,9.33,1.78,3.6,10.08,4.08,5.04,32.8,42.3
1937,spoiled,4.900722694,9.44,2.04,2.99,9.19,1.73,3.6,9.77,4.17,5.04,32.8,42.3
1938,spoiled,4.900722694,9.48,2.06,2.96,9.33,1.85,3.85,11.61,4.35,5.11,32.8,42.3
1939,spoiled,4.900722694,9.44,2.06,2.97,9.08,1.72,3.71,10.84,4.17,5.09,32.8,42.1
1940,spoiled,4.900722694,9.4,2.06,2.96,9.08,1.73,3.78,9.43,4.25,5.15,32.8,42.4
1941,spoiled,4.900722694,9.15,2.06,2.97,8.83,1.57,3.39,9.88,4.02,5.09,32.8,42.3
1942,spoiled,4.900722694,9.22,2.04,2.97,8.97,1.74,3.67,8.78,4.59,5.04,32.8,42.7
1943,spoiled,4.900722694,9.18,2.01,2.97,8.9,1.65,3.73,9.1,4.33,5.06,32.8,42.1
1944,spoiled,4.900722694,9.26,2.04,2.99,8.87,1.65,3.64,9.69,4.25,5.04,32.8,42
1945,spoiled,4.900722694,9.15,2.03,2.99,8.73,1.66,3.73,9.17,4.45,4.82,32.9,42
1946,spoiled,4.900722694,8.94,2.17,2.96,8.63,1.79,3.71,9.81,3.96,5.04,32.9,42
1947,spoiled,4.900722694,8.94,2.01,2.94,8.7,1.67,3.5,10.29,4.02,6,32.9,42.1
1948,spoiled,4.900722694,9.11,2.03,2.97,8.87,1.72,3.71,10.71,4.27,5.93,32.9,42
1949,spoiled,4.900722694,9.15,1.98,2.97,9.01,1.7,3.82,10.71,4.33,5.95,32.9,41.8
1950,spoiled,4.900722694,9.11,1.98,2.96,8.97,1.71,3.69,9.35,3.98,5.83,32.9,41.6
1951,spoiled,4.900722694,9.4,2.06,2.99,9.12,1.81,3.87,13.54,4.74,6.03,32.9,41.7
1952,spoiled,4.900722694,9.44,2.04,3.01,9.22,1.83,3.84,10.33,4.47,5.98,32.9,41.4
1953,spoiled,4.900722694,9.29,2.03,2.99,9.26,1.78,3.76,10.97,4.29,6.05,32.9,41.4
1954,spoiled,4.900722694,9.29,2.04,2.96,8.94,1.76,3.73,8.81,4.25,6,32.9,41.2
1955,spoiled,4.900722694,9.33,2,2.96,9.04,1.77,3.76,11.66,4.02,6.03,32.9,41.3
1956,spoiled,4.900722694,9.22,2.04,3.09,8.8,1.74,3.62,9.06,4.21,6.03,32.9,41.2
1957,spoiled,4.900722694,9.22,2.06,2.94,9.01,1.66,3.84,10.66,4.49,6.05,32.9,41.6
1958,spoiled,4.900722694,9.37,2,2.94,9.33,1.9,3.95,9.39,5.26,5.88,32.9,41.2
1959,spoiled,4.900722694,9.37,2.03,2.97,9.19,1.79,3.78,9.54,4.57,6.16,33,40.9
1960,spoiled,4.900722694,9.51,2.06,2.99,9.19,1.79,3.65,9.17,4.04,6.08,33,41.4
1961,spoiled,4.900722694,9.51,2.03,3.01,9.26,1.91,3.74,11.42,4.61,6.13,33,41.2
1962,spoiled,4.900722694,9.48,2.01,2.99,9.3,1.73,3.67,9.17,4.09,6.05,33,41.1
1963,spoiled,4.900722694,9.63,2.04,3.01,9.48,2,4,9.73,4.95,6.16,33,41.2
1964,spoiled,4.900722694,9.63,2.03,3.01,9.37,1.89,3.89,10.66,4.33,6.26,33,40.9
1965,spoiled,4.900722694,9.63,2.07,3.01,9.48,2.01,4,10.54,4.89,5.66,33,41.1
1966,spoiled,4.900722694,9.7,2.06,3.02,9.63,2.02,3.96,9.73,4.97,6.23,33,40.9
1967,spoiled,4.900722694,9.82,2.07,3.04,9.52,1.91,3.91,9.06,3.78,6.16,33.1,41
1968,spoiled,4.900722694,9.78,2.07,3.02,9.52,2,4,11.85,4.33,5.86,33,41
1969,spoiled,4.900722694,9.86,2.07,3.04,9.63,2.02,3.98,9.81,4.11,6.08,33,41.1
1970,spoiled,4.900722694,9.7,2.06,3.01,9.59,2,3.93,11.47,4.29,6.23,33,41
1971,spoiled,4.900722694,9.48,2.03,2.99,9.19,2,3.84,11.06,4.61,6.18,33,41.2
1972,spoiled,4.900722694,9.63,2.07,2.99,9.26,1.87,3.73,9.17,3.76,6.1,33,41.2
1973,spoiled,4.900722694,9.48,2.07,2.99,9.08,1.81,3.65,8.68,4.11,6.13,33,41.3
1974,spoiled,4.900722694,9.15,2,2.96,8.77,1.66,3.31,8.34,3.56,6.18,33,41.6
1975,spoiled,4.900722694,8.94,2,2.94,8.56,1.76,3.5,8.68,3.91,6.05,33,41.7
1976,spoiled,4.900722694,8.29,1.98,2.94,7.79,1.57,3.11,10.12,3.7,6.08,33,41.9
1977,spoiled,4.900722694,7.69,1.96,2.92,7.25,1.47,2.96,8.44,3.47,6.23,32.9,43.4
1978,spoiled,4.900722694,7.66,2,2.94,7.4,1.52,3.17,9.65,3.83,6.08,33,44.6
1979,spoiled,4.900722694,7.88,2.01,2.96,7.67,1.52,3.24,10.33,3.37,6.03,33,43.5
1980,spoiled,4.900722694,7.88,2.29,2.94,7.91,1.59,3.43,8.99,3.81,6.16,33,43.3
1981,spoiled,4.891411357,8.26,1.98,2.94,8.3,1.52,3.34,8.34,3.92,6.13,33,43.1
1982,spoiled,4.891411357,8.36,2.01,2.97,8.3,1.5,3.31,10.33,3.68,6.21,33,43
1983,spoiled,4.891411357,8.23,1.98,2.97,8.07,1.5,3.31,9.81,3.7,6.31,33,43.3
1984,spoiled,4.891411357,8.46,2.01,2.99,8.46,1.58,3.53,8.61,3.81,6.36,33,44.1
1985,spoiled,4.891411357,8.8,2,3.01,8.9,1.62,3.74,9.81,4.43,6.13,33,43.5
1986,spoiled,4.891411357,9.01,2.07,2.99,8.97,1.66,3.84,11.29,4.23,6.26,33,43.3
1987,spoiled,4.891411357,9.04,2.07,3.01,8.8,1.64,3.67,9.35,4.09,6.39,32.9,43.2
1988,spoiled,4.891411357,9.18,2.04,3.01,9.12,1.7,3.84,10.79,3.94,6.41,33,43.4
1989,spoiled,4.891411357,9.29,2.07,2.99,9.22,1.83,3.87,9.5,4.82,6.36,33,43.4
1990,spoiled,4.891411357,9.48,2.07,3.02,9.22,1.72,3.69,9.35,4.02,6.36,33,43.4
1991,spoiled,4.891411357,9.48,2.07,3.01,9.19,1.78,3.84,9.31,4.31,6.39,33,43.5
1992,spoiled,4.891411357,9.55,2.04,3.01,9.33,1.85,3.96,9.54,4.61,6.31,32.9,43.6
1993,spoiled,4.891411357,9.74,2.07,3.02,9.37,1.8,3.95,9.1,4.47,6.41,32.9,43.6
1994,spoiled,4.891411357,9.78,2.04,3.04,9.41,1.83,4.02,11.01,4.35,6.47,32.9,43.7
1995,spoiled,4.891411357,9.66,2.04,3.02,9.3,1.73,3.71,9.5,3.98,6.39,32.9,43.9
1996,spoiled,4.891411357,9.59,2.04,3.01,9.19,1.74,3.82,11.61,4.27,6.41,32.9,44.1
1997,spoiled,4.891411357,9.63,2.08,3.02,9.15,1.78,3.87,10.75,4.47,6.6,32.9,44.2
1998,spoiled,4.891411357,9.55,2.07,3.01,9.22,1.71,3.73,11.15,4.35,6.55,32.9,44.3
1999,spoiled,4.891411357,9.59,2.04,3.01,9.44,1.84,3.93,11.06,4.67,6.57,32.9,44.4
2000,spoiled,4.891411357,9.37,2.03,2.99,8.8,1.63,3.67,8.99,4.25,6.44,32.9,44.4
